Market_Date,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume,VGT_Close,VGT_High,VGT_Low,VGT_Open,VGT_Volume,VIX Close,VIX High,VIX Low,VIX Open,VTI_Close,VTI_High,VTI_Low,VTI_Open,VTI_Volume,close,high,low,open,volume
7/13/05 0:00,122.43,122.52,121.99,122.27,41297700,46.71,46.74,46.43,46.56,10100,10.84,11.44,10.8,11.09,60.35,60.38,60.14,60.34,97800,19.25,19.39,19.06,19.2,12919900
7/14/05 0:00,122.91,123.44,122.49,122.91,64776100,47.03,47.23,46.93,47.1,23000,10.81,11.13,10.5,10.87,60.41,60.8,60.29,60.63,206800,19.88,20.01,19.08,19.77,22405500
7/15/05 0:00,122.84,123.04,122.36,122.79,56138000,47.02,47.05,46.75,47.03,7900,10.33,10.9,10.13,10.61,60.46,60.54,60.19,60.44,189800,20.01,20.17,19.64,19.87,9050800
7/18/05 0:00,122.35,122.63,122.05,122.5,56857200,46.81,46.96,46.75,46.96,11400,10.77,11.09,10.77,11.09,60.21,60.37,60.13,60.37,162200,19.94,20.02,19.78,19.95,5238900
7/19/05 0:00,123.02,123.11,122.41,122.71,59514500,47.6,47.64,46.79,46.79,75100,10.45,10.79,10.36,10.63,60.61,60.63,60.18,60.18,234400,20.67,20.84,20,20.02,11961000
7/20/05 0:00,123.44,123.73,122.3,122.59,69608800,47.51,47.51,46.85,46.89,7900,10.23,10.94,9.88,10.8,60.8,60.97,60.3,60.49,165800,20.59,20.8,20,20.25,9172800
7/21/05 0:00,122.72,123.61,122.47,123.55,101000000,47.02,47.47,47.02,47.4,6500,10.97,11.21,10.23,10.23,60.43,60.9,60.35,60.84,246000,20.37,20.56,20.21,20.51,7940000
7/22/05 0:00,123.54,123.56,122.63,122.88,55934700,47.05,47.26,46.85,47.23,15600,10.52,11.05,10.51,11.01,60.84,60.85,60.45,60.5,179000,20.49,20.65,20.3,20.4,5143200
7/25/05 0:00,123.19,123.95,122.85,123.41,57598900,46.8,47.18,46.8,47.05,12100,11.1,11.28,10.7,11.12,60.69,61.03,60.55,61,174000,19.75,20.36,19.69,20.22,8477100
7/26/05 0:00,123.34,123.53,122.37,123.23,42852600,47.1,47.13,46.88,46.91,5000,10.99,11.25,10.92,11.11,60.77,60.85,60.63,60.73,167000,19.85,20.2,19.2,19.7,11515000
7/27/05 0:00,123.79,123.89,123.05,123.5,45263500,47.17,47.25,46.77,46.85,5400,10.36,11.03,10.34,11.03,61.01,61.01,60.61,60.8,552200,20.1,20.12,19.73,19.92,6816700
7/28/05 0:00,124.57,124.64,123.64,123.99,48448900,47.31,47.31,47.05,47.05,5500,10.52,10.58,10.27,10.4,61.43,61.44,61,61.13,137400,20.27,20.31,19.97,20.02,5127400
7/29/05 0:00,123.74,124.63,123.5,124.41,62448200,47.04,47.28,46.93,47.21,11500,11.57,11.73,10.24,10.24,61.15,61.44,60.99,61.41,464200,20.08,20.36,20.05,20.19,3899000
8/1/05 0:00,123.65,124.04,123.45,123.83,42941100,47.17,47.29,47.03,47.09,3900,12.08,12.23,11.36,11.75,61.07,61.25,60.99,61.18,148800,20.05,20.18,19.83,20.08,6117100
8/2/05 0:00,124.39,124.6,123.74,123.87,46243800,47.6,47.62,47.2,47.2,16700,11.75,12.03,11.69,12,61.44,61.5,61.12,61.19,167800,20.42,20.55,20.13,20.2,4917900
8/3/05 0:00,124.72,124.74,124.12,124.25,37199000,47.76,47.83,47.59,47.6,6600,11.83,12.01,11.62,11.9,61.49,61.55,61.32,61.36,154200,20.65,20.7,20.24,20.26,3987700
8/4/05 0:00,123.72,124.31,123.57,124.23,51044800,47.4,47.7,47.32,47.7,8200,12.52,12.57,11.99,12.12,60.95,61.41,60.95,61.41,212200,20.15,20.54,20.12,20.48,3815300
8/5/05 0:00,122.88,123.98,122.67,123.45,53712900,47.26,47.36,47.16,47.35,5600,12.48,12.92,11.82,11.82,60.48,60.87,60.39,60.87,149400,19.91,20.37,19.82,20.05,3583000
8/8/05 0:00,122.65,123.41,122.38,123.17,48241900,46.87,47.37,46.87,47.35,10400,13.21,13.29,12.56,12.56,60.28,60.77,60.23,60.62,116000,19.96,20.33,19.91,20.08,3984700
8/9/05 0:00,123.39,123.59,122.87,123.06,47524300,47.1,47.31,47.04,47.04,9000,12.4,12.78,12.24,12.25,60.59,60.73,60.44,60.55,342200,20.42,20.73,20.28,20.38,6556700
8/10/05 0:00,123.33,124.5,122.82,123.82,73118704,46.63,47.42,46.5,47.4,11400,12.38,12.56,11.51,12.03,60.68,61.18,60.42,60.9,191600,20.6,21.3,20.55,20.7,9750200
8/11/05 0:00,123.82,124.03,123.01,123.27,58888000,46.93,46.95,46.54,46.64,4300,12.42,12.94,11.88,12.34,60.97,61.01,60.52,60.68,167400,20.69,20.97,20.4,20.45,6674600
8/12/05 0:00,123.06,123.69,122.75,123.57,54814600,46.48,46.6,46.21,46.6,5600,12.74,12.98,12.18,12.36,60.6,60.83,60.4,60.75,157800,20.7,20.84,20.27,20.55,6104900
8/15/05 0:00,123.82,123.87,122.83,123.22,36229300,46.85,46.98,46.32,46.4,7300,12.26,12.99,12.08,12.87,60.91,61.29,60.47,60.75,194600,20.85,20.99,20.61,20.63,3994900
8/16/05 0:00,122.21,123.52,122.09,123.44,72272600,46.25,46.7,46.12,46.7,15300,13.52,13.89,12.28,12.37,60.11,60.82,60.11,60.82,192200,20.3,20.8,20.28,20.77,3745300
8/17/05 0:00,122.2,122.87,122.03,122.19,62513800,46.72,46.8,46.35,46.4,13600,13.3,13.76,12.78,13.35,60.11,60.43,60.05,60.16,182200,21.19,21.27,20.46,20.5,10369500
8/18/05 0:00,122.19,122.56,121.84,122.05,53546300,46.41,46.54,46.31,46.48,5600,13.42,13.88,13.01,13.47,60.04,60.27,59.86,59.99,210200,20.87,21.16,20.82,20.93,6369500
8/19/05 0:00,122.47,122.82,122.2,122.63,39955800,46.42,46.61,46.37,46.55,6300,13.42,13.85,12.61,12.84,60.25,60.35,60.15,60.31,96800,20.55,21.15,20.42,21.14,6368700
8/22/05 0:00,122.47,123.23,121.88,122.58,69950096,46.49,46.82,46.28,46.5,128300,13.42,13.89,13.2,13.67,60.2,60.58,59.98,60.41,737400,20.63,20.9,20.52,20.67,4927400
8/23/05 0:00,122.24,122.61,121.15,122.5,56763000,46.54,46.67,46.33,46.67,11400,13.34,14.05,13.3,13.63,60.12,60.25,59.9,60.25,216200,20.5,20.87,20.44,20.72,4523100
8/24/05 0:00,121.15,122.73,121.09,121.94,79139600,46.28,46.92,46.28,46.3,15400,14.17,14.18,13,13.56,59.72,60.42,59.7,60.03,179600,20.65,20.91,20.35,20.4,4561800
8/25/05 0:00,121.59,121.67,121.21,121.35,35647400,46.38,46.45,46.27,46.27,12500,13.73,14.12,13.66,13.92,59.91,59.96,59.75,59.89,229400,20.99,21,20.61,20.61,4299900
8/26/05 0:00,120.76,121.49,120.68,121.48,61962500,46.15,46.35,46.05,46.35,5200,13.72,14.2,13.65,13.79,59.5,59.91,59.45,59.91,170400,21,21.18,20.9,20.95,4778700
8/29/05 0:00,121.69,121.78,120.38,120.48,56204000,46.56,46.58,45.95,46.05,11900,13.52,14.41,13.38,14.34,59.92,59.95,59.26,59.48,339000,20.84,21.22,20.79,20.9,5553100
8/30/05 0:00,121.05,121.3,120.39,121.25,74325000,46.35,46.35,46.06,46.25,2900,13.65,14.18,13.47,13.49,59.72,59.74,59.39,59.69,269400,20.37,20.9,20.3,20.81,8509300
8/31/05 0:00,122.58,122.66,120.74,121.19,103000000,46.76,46.76,46.26,46.4,4000,12.6,13.63,12.56,13.37,60.49,60.5,59.57,59.65,312000,20.77,20.78,20.35,20.37,6959900
9/1/05 0:00,122.49,123.15,121.93,122.51,74583200,46.65,46.76,46.47,46.7,5600,13.15,13.37,12.31,12.86,60.48,60.76,60.21,60.43,243600,20.88,21.06,20.69,20.73,6325100
9/2/05 0:00,122.27,122.88,122.04,122.85,47658500,46.52,46.76,46.52,46.65,5800,13.57,13.72,13.03,13.21,60.33,60.56,60.26,60.54,270000,20.9,21.1,20.87,21.04,3155100
9/6/05 0:00,123.7,123.8,122.65,122.66,57258600,47.01,47.06,46.65,46.65,2800,12.93,14.18,12.9,14.17,61.03,61.04,60.41,60.45,182400,21.52,21.55,20.96,21.05,5535700
9/7/05 0:00,123.91,124.13,123.46,123.63,41772100,47.15,47.29,46.97,47,10300,12.52,13.2,12.44,13.06,61.23,61.25,60.89,61.08,228800,22.55,22.69,21.45,21.45,11772600
9/8/05 0:00,123.5,124,123.31,123.66,39074300,47.28,47.43,47.2,47.2,5800,12.93,12.94,12.37,12.72,61.01,61.19,60.89,61.03,181400,23.08,23.09,22.37,22.45,11344300
9/9/05 0:00,124.6,124.74,123.8,123.83,44113400,47.48,47.52,47.24,47.31,13300,11.98,12.65,11.96,12.46,61.43,61.5,61.11,61.14,317000,23.85,24.03,23.1,23.1,12872900
9/12/05 0:00,124.35,124.67,124.27,124.45,33029700,47.62,47.69,47.47,47.55,6800,11.65,11.89,11.45,11.66,61.44,61.55,61.4,61.41,312600,23.38,23.95,23.34,23.71,8076200
9/13/05 0:00,123.66,124.42,123.52,124.11,58479400,47.62,47.88,47.45,47.53,12700,12.39,12.48,11.75,11.76,61.05,61.48,61,61.48,518600,23.3,23.84,22.84,23.49,10151000
9/14/05 0:00,123.21,123.92,123.02,123.75,55196700,47.09,47.6,47.09,47.51,8700,12.91,13.26,12.67,12.79,60.8,61.11,60.71,61.05,340000,23.63,23.79,23.21,23.38,8454500
9/15/05 0:00,123.15,123.65,122.9,123.51,73656496,46.9,47.14,46.77,47.11,12300,12.49,13.17,12.28,12.72,60.82,61.01,60.65,61.01,207600,23.64,23.78,23.42,23.57,6342000
9/16/05 0:00,123.5,123.74,122.87,123.21,75436000,47.15,47.23,46.88,47.15,15400,11.22,11.93,11.07,11.89,61.23,61.27,60.9,61.07,142000,22.65,23.75,22.41,23.71,14001500
9/19/05 0:00,123.09,123.55,122.64,123.47,53376100,46.88,47.2,46.74,47.2,15200,12.14,12.46,12.04,12.17,61.01,61.18,60.77,61.08,199000,22.34,22.66,21.8,22.52,7757700
9/20/05 0:00,122.05,123.61,121.87,123.21,85005000,46.74,47.37,46.67,46.96,6100,12.64,12.96,11.83,12.23,60.41,61.2,60.37,61.12,173600,23,23.28,22.69,22.95,9081600
9/21/05 0:00,120.91,121.87,120.78,121.79,94516496,46.15,46.44,46.1,46.44,10100,13.79,13.91,12.96,13.07,59.83,60.3,59.83,60.21,739800,22.1,22.46,22.06,22.32,8853700
9/22/05 0:00,121.34,121.66,120.44,120.95,84605104,46.21,46.25,45.74,46.01,24200,13.33,14.39,13.31,13.85,60.04,60.15,59.56,59.63,574800,22.21,22.5,21.91,22,9231700
9/23/05 0:00,121.44,121.89,120.9,121.24,59369900,46.23,46.31,45.96,45.96,2200,12.96,13.88,12.75,13.64,60.16,60.29,59.77,59.88,158600,22.98,23.01,21.77,21.8,11049200
9/26/05 0:00,121.58,122.24,121.08,122,70426304,46.26,46.53,46.07,46.5,8700,13.04,13.47,12.64,13.27,59.95,60.25,59.75,60.17,365000,23.63,24.17,23.2,23.76,16600400
9/27/05 0:00,121.55,121.99,121.02,121.52,66156600,46.09,46.3,46,46.3,4400,12.76,13.46,12.51,13.06,59.95,60.11,59.7,60.03,979000,23.77,23.97,23.49,23.79,9084000
9/28/05 0:00,121.67,122.12,121.2,121.91,58709400,46.25,46.46,46.05,46.05,5000,12.63,12.98,12.37,12.6,60,60.13,59.73,60.13,153000,24.17,24.68,23.78,23.94,11236600
9/29/05 0:00,122.66,122.86,121.08,121.55,66646800,46.74,46.84,46.22,46.23,106100,12.24,13.23,12.15,12.92,60.5,60.56,59.72,59.9,198200,24.87,24.96,24.11,24.32,9408500
9/30/05 0:00,123.04,123.04,122.45,122.62,47827600,47.09,47.13,46.89,46.89,3300,11.92,12.44,11.92,12.42,60.68,61.02,60.43,61.02,204800,25.2,25.75,24.86,25,16215900
10/3/05 0:00,122.6,123.34,122.45,122.96,51017300,47.24,47.35,47.2,47.21,26200,12.46,12.62,11.98,12.37,60.71,60.95,60.54,60.8,388800,25.66,26.07,25.38,25.47,11878400
10/4/05 0:00,121.22,123.03,121.16,122.79,60784700,46.68,47.39,46.68,47.3,12400,13.2,13.21,12.11,12.5,59.97,60.79,59.97,60.78,142200,24.36,25.79,24.32,25.75,14023100
10/5/05 0:00,119.63,121.31,119.57,121.29,106000000,45.93,46.7,45.93,46.7,9600,14.55,14.58,12.97,13.15,59.04,59.95,59.04,59.95,271200,24,24.87,23.95,24.56,11701700
10/6/05 0:00,119.2,120.26,118.17,119.63,141000000,45.59,46.02,45.31,45.98,82200,14.96,15.63,14.04,14.53,58.8,59.31,58.26,59.13,488600,23.83,24.47,23.59,24.15,12164100
10/7/05 0:00,119.61,120.05,119.13,119.7,75664400,45.64,45.78,45.54,45.7,17600,14.59,14.82,14.3,14.56,59.01,59.19,58.76,58.8,374000,24,24.26,23.78,24.01,6828100
10/10/05 0:00,118.6,119.71,118.3,119.68,52680400,45.27,45.61,45.27,45.52,6900,15.55,15.61,14.87,14.93,58.5,59.03,58.47,59.03,256200,23.11,24.45,23.05,24.3,10073100
10/11/05 0:00,118.43,119.39,118.32,118.99,75645600,45.01,45.5,44.9,45.5,7400,15.63,15.7,15.06,15.35,58.3,58.84,58.29,58.56,356400,23.29,24,22.7,23.34,15788100
10/12/05 0:00,117.5,119.13,117.41,118.39,101000000,44.7,44.87,44.57,44.85,6900,16.22,16.27,15.04,15.56,57.86,58.6,57.73,58.36,595600,21,22.95,20.5,22.95,43240700
10/13/05 0:00,117.43,118.08,116.88,117.5,99076096,44.97,45.07,44.55,44.7,18200,16.47,17.19,15.98,16.32,57.82,58.01,57.43,57.87,665400,21.63,21.78,20.87,21.3,14308600
10/14/05 0:00,118.67,118.81,117.56,118.12,88659200,45.15,45.19,44.9,45,4000,14.87,16.03,14.83,15.99,58.43,58.46,57.8,58.15,353000,21.19,22.15,20.66,21.87,15694300
10/17/05 0:00,119.11,119.27,118.45,118.77,68972800,45.12,45.35,45,45.35,5200,14.67,15.3,14.58,15.3,58.59,58.64,58.25,58.28,289000,21.37,21.6,21.22,21.36,5728900
10/18/05 0:00,117.82,118.96,117.8,118.96,75020400,45.28,45.4,45.21,45.35,6500,15.33,15.4,14.79,14.92,57.99,58.6,57.96,58.6,214600,21.05,21.63,20.83,21.52,8702400
10/19/05 0:00,119.78,119.8,117.12,117.56,117000000,45.67,45.67,44.72,45.05,14800,13.5,15.86,13.47,15.63,58.84,58.86,57.54,57.77,316800,21.34,21.35,20.22,20.63,12361500
10/20/05 0:00,117.67,119.81,117.3,119.49,132000000,45.46,46,45.4,46,7000,16.11,16.19,13.98,14.18,57.96,58.94,57.66,58.84,399600,21,21.79,20.93,21.44,10108700
10/21/05 0:00,118.13,118.78,117.51,118.2,96580800,45.83,46,45.69,46,23700,16.13,16.27,15.26,15.53,58.24,58.48,57.88,58.28,235400,21.85,21.95,21.12,21.16,12124000
10/24/05 0:00,119.96,120.09,118.41,118.44,72380800,46.37,46.37,45.83,46,10900,14.74,16.44,14.61,16.18,59.21,59.21,58.43,58.51,397400,22.12,22.2,21.5,22,9279000
10/25/05 0:00,119.72,120.24,118.94,119.72,77057504,45.98,46.22,45.77,46.2,19000,14.53,15.3,14.2,14.96,59.07,59.26,58.64,59.05,265800,22.35,22.46,21.93,22.15,8644400
10/26/05 0:00,119.37,120.54,119.19,119.57,82697904,45.95,46.35,45.95,46.07,10900,14.59,14.88,13.72,14.8,58.85,59.38,58.73,58.98,180400,22.82,23.04,22.2,22.35,11520300
10/27/05 0:00,118.1,119.37,117.93,119.2,68294600,45.38,45.9,45.37,45.9,13400,16.02,16.3,14.57,14.73,58.07,58.76,58.05,58.68,321200,21.82,22.66,21.8,22.6,10273000
10/28/05 0:00,119.8,119.95,118.1,118.43,72959904,45.54,45.54,45.2,45.49,10000,14.25,15.61,14.11,15.45,58.98,58.99,58.12,58.44,158600,22.32,22.4,21.43,22.18,8184900
10/31/05 0:00,120.13,121.3,120.13,120.29,80153200,46.13,46.47,45.98,45.98,17900,15.32,15.39,13.93,14.04,59.25,59.75,59.24,59.3,249200,23.22,23.43,22.43,22.45,11308700
11/1/05 0:00,120.49,120.9,120.22,120.58,66996400,46.13,46.24,46.1,46.11,7600,14.85,15.66,14.65,14.85,59.36,59.56,59.25,59.43,159200,23.08,23.25,22.78,23.22,8841300
11/2/05 0:00,121.75,121.75,120.13,120.32,74690896,46.75,46.84,46.25,46.29,16400,13.48,14.99,13.38,14.99,60.08,60.08,59.43,59.43,343200,24.2,24.33,23.08,23.08,13199600
11/3/05 0:00,122.27,122.66,121.75,122.15,84904096,47.29,47.48,47.13,47.32,9500,13,13.23,12.5,13.12,60.3,60.56,60.08,60.41,289200,24.5,24.69,24.1,24.65,7748100
11/4/05 0:00,122.11,122.46,121.55,122.4,59156400,47.54,47.57,47.23,47.49,24600,13.17,13.62,12.69,12.88,60.29,60.4,60,60.35,298600,24.63,24.83,24.23,24.46,6957800
11/7/05 0:00,122.23,122.62,121.85,122.4,46765900,47.8,47.89,47.5,47.73,33200,13.1,13.65,12.76,13.11,60.34,60.54,60.14,60.5,267800,24.89,24.99,24.53,24.76,8676300
11/8/05 0:00,122.23,122.42,121.79,121.95,42157200,47.69,47.86,47.5,47.63,41700,13.08,13.61,13.04,13.61,60.3,60.41,60.1,60.24,573000,24.54,24.98,24.37,24.98,7663900
11/9/05 0:00,122.39,122.95,121.86,122.08,57675900,47.74,47.83,47.51,47.57,19300,12.8,13.36,12.42,13.14,60.45,60.65,60.1,60.3,2139200,24.52,24.6,23.97,24.58,10423400
11/10/05 0:00,123.34,123.52,121.75,122.34,79148200,47.99,48,47.4,47.65,8100,11.9,13.17,11.73,12.68,60.81,60.88,60.02,60.4,633000,24.82,24.89,24.35,24.67,7454200
11/11/05 0:00,123.76,123.84,123.28,123.35,34867900,48.12,48.29,48.11,48.23,7500,11.63,11.96,11.63,11.82,61.08,61.11,60.79,60.93,158800,24.76,24.97,24.68,24.76,5377500
11/14/05 0:00,123.69,124.02,123.38,123.79,45095400,48.14,48.26,48.06,48.1,12000,12.18,12.34,11.77,11.99,60.95,61.15,60.87,61.15,250800,25,25.38,24.76,24.76,10641800
11/15/05 0:00,123.24,124.09,122.86,123.67,69593000,48.03,48.4,47.87,48.25,42500,12.23,12.69,11.7,12.16,60.71,61.22,60.56,61.07,161200,25.5,26.53,25.32,25.87,33769000
11/16/05 0:00,123.49,123.55,122.98,123.35,51134500,48.29,48.29,48,48.14,90500,12.26,12.68,12.17,12.22,60.83,60.9,60.59,60.83,148800,25.55,25.8,25.2,25.21,10700500
11/17/05 0:00,124.64,124.65,123.14,123.75,55720000,48.93,48.93,48.27,48.48,74700,11.25,12.2,11.25,11.92,61.4,61.47,60.94,61.05,206800,25.89,26,25.43,25.77,6618300
11/18/05 0:00,125.13,125.76,124.33,125.04,72438800,49.07,49.28,48.91,49.12,31400,11.12,11.67,10.96,11.19,61.79,61.8,61.35,61.63,219000,26.74,26.95,26.25,26.25,16000100
11/21/05 0:00,125.76,125.91,124.98,125.15,50024600,49.08,49.11,48.76,49.01,61600,10.82,11.38,10.71,11.18,62.07,62.14,61.63,61.84,452800,27.04,27.35,26.93,27,17039700
11/22/05 0:00,126.3,126.52,125.42,125.56,66439900,49.46,49.56,49.06,49.08,39600,10.6,11.1,10.5,11.01,62.41,62.5,61.95,62.18,229000,27.09,27.34,26.86,26.95,12986700
11/23/05 0:00,127.03,127.41,126.21,126.25,50856800,49.75,49.98,49.5,49.5,28900,10.96,11.03,10.67,10.96,62.7,62.92,62.45,62.45,269600,26.22,27.36,26.05,27.21,13391200
11/25/05 0:00,127.13,127.22,126.81,126.98,15270000,49.85,49.88,49.69,49.86,35000,10.88,11.24,10.88,11.04,62.79,62.81,62.62,62.7,66200,26.52,26.83,26.35,26.5,4396500
11/28/05 0:00,126.23,127.27,126.04,127.25,54515700,49.56,49.86,49.51,49.86,24300,11.84,11.99,11.33,11.34,62.22,62.95,62.13,62.95,456800,26.49,26.81,26.34,26.68,7317700
11/29/05 0:00,126.09,126.98,126.09,126.65,51814300,49.48,49.89,49.37,49.78,27500,11.89,11.96,11.61,11.77,62.23,62.61,62.19,62.28,272200,25.58,26.45,25.31,26.35,13624300
11/30/05 0:00,125.41,126.52,125.29,126.04,56078900,49.38,49.66,49.34,49.48,16900,12.06,12.13,11.55,11.84,61.99,62.39,61.88,62.35,278600,26.18,26.35,25.3,25.35,8302400
12/1/05 0:00,126.69,127.03,125.98,126.02,65525600,50.33,50.39,49.8,49.94,60000,11.24,12.23,11.14,12.09,62.76,62.8,62.24,62.32,1010400,27.41,27.42,26.36,26.55,12189300
12/2/05 0:00,126.85,127.08,126.5,126.69,46724700,50.36,50.55,50.22,50.36,41100,11.01,11.23,10.94,11.1,62.78,62.84,62.53,62.76,275600,27.95,28.25,27.2,27.46,13250700
12/5/05 0:00,126.58,126.73,126.18,126.64,59368100,49.99,50.31,49.85,50.31,14600,11.6,11.68,11.4,11.45,62.64,62.7,62.35,62.7,232200,27.27,27.77,27.16,27.65,7808900
12/6/05 0:00,126.82,127.74,126.63,126.87,57943900,50.03,50.56,50.03,50.3,130600,11.52,11.59,10.96,11.16,62.63,63.11,62.57,62.81,216400,26.95,27.63,26.85,27.43,7712400
12/7/05 0:00,126.08,126.87,125.68,126.79,66829700,49.93,50.25,49.82,50.2,21600,12.18,12.44,11.45,11.49,62.37,62.71,62.11,62.64,304800,26.67,27.17,26.46,26.97,6607300
12/8/05 0:00,126,126.82,125.48,126.16,62609100,49.62,50.11,49.27,50.04,13800,12.21,12.41,11.73,11.88,62.38,62.72,62.1,62.37,151000,25.65,26.75,25.25,26.67,14486300
12/9/05 0:00,126.33,126.78,125.82,126.2,50747700,49.89,49.99,49.48,49.74,15000,11.69,12.2,11.56,11.91,62.52,62.69,62.25,62.51,226800,26.9,27.05,25.87,25.93,11302800
12/12/05 0:00,126.45,126.86,125.96,126.71,48394200,49.95,50.18,49.9,50,17000,11.47,11.81,10.83,10.86,62.63,62.78,62.37,62.78,177800,26.99,27.65,26.87,27.2,9403700
12/13/05 0:00,127.31,127.7,126.29,126.4,88657504,50,50.1,49.72,49.93,17000,11.11,11.42,10.57,10.57,62.98,63.14,62.53,62.53,392800,27.03,27.25,26.66,26.89,6879900
12/14/05 0:00,127.81,128.09,127.14,127.19,64376600,49.9,50.09,49.7,50.08,18600,10.48,10.79,10.39,10.75,63.11,63.32,62.87,63.05,165200,27.55,27.63,26.7,27.03,9455800
12/15/05 0:00,127.44,128,127.18,127.84,55909700,49.82,49.96,49.56,49.93,14800,10.73,11.11,10.37,10.66,62.95,63.21,62.83,63.21,718000,27.9,27.97,27.42,27.54,7287300
12/16/05 0:00,126.36,127.38,126.36,127.27,46239200,49.73,49.95,49.68,49.95,16900,10.68,10.75,10.15,10.7,62.87,63.17,62.78,63.1,254600,28.17,28.37,27.83,28.36,10254900
12/19/05 0:00,125.71,126.87,125.69,126.73,48820900,49.09,49.75,49,49.75,23200,11.38,11.38,10.65,11.11,62.34,62.92,62.32,62.87,280400,28.12,28.28,27.67,27.81,10673000
12/20/05 0:00,125.83,126.22,125.48,125.86,46605200,48.96,49.19,48.86,48.91,17800,11.19,11.45,11,11.32,62.39,62.61,62.19,62.36,208600,29.22,29.77,27.91,27.92,15757800
12/21/05 0:00,126.03,126.76,125.8,126.17,51806900,49.1,49.42,49,49.2,12900,10.81,11.07,10.34,10.71,62.62,62.88,62.45,62.67,346400,29.34,29.52,29.02,29.24,5939000
12/22/05 0:00,126.69,126.69,126.08,126.37,32250600,49.36,49.39,49.06,49.06,93300,10.29,10.89,10.28,10.82,62.91,62.91,62.61,62.74,168600,30.02,30.35,29.49,29.49,11370000
12/23/05 0:00,126.76,126.86,126.42,126.79,27977300,49.4,49.57,49.31,49.5,95700,10.27,10.48,10.24,10.37,62.95,63,62.82,62.93,162400,30.5,30.65,30.01,30.01,5323300
12/27/05 0:00,125.47,127.05,125.38,126.92,44504900,48.95,49.66,48.92,49.58,48100,11.57,11.65,10.83,10.97,62.04,62.78,62,62.76,396000,31.2,31.38,30.65,30.77,9538000
12/28/05 0:00,125.75,125.99,125.5,125.74,30764800,49.05,49.17,48.79,49.17,20100,11.35,11.64,11.26,11.55,62.13,62.25,61.99,62.18,316000,31.7,31.75,31.07,31.25,9603100
12/29/05 0:00,125.19,125.96,125.06,125.72,33035000,48.63,49.12,48.58,49.12,25500,11.61,11.67,11.14,11.36,61.9,62.25,61.9,62.24,222600,30.53,31.84,30.27,31.61,11510800
12/30/05 0:00,124.51,125.06,124.36,124.8,44646500,48.38,48.4,48.22,48.4,18300,12.07,12.07,11.55,11.96,61.67,61.81,61.55,61.66,1390200,30.6,30.75,30.16,30.4,6541400
1/3/06 0:00,126.7,127,124.39,125.3,73398800,49.28,49.43,48.1,48.64,99200,11.14,12.51,10.99,12.25,62.58,62.73,61.43,61.86,1769800,32.4,32.58,30.88,31.02,16651600
1/4/06 0:00,127.3,127.49,126.7,126.86,52244900,49.93,49.93,49.55,49.67,36700,11.37,11.71,10.97,11.22,63.03,63.03,62.63,62.66,763600,32.56,33.1,32.45,32.5,11303900
1/5/06 0:00,127.38,127.59,126.88,127.17,47314500,50.39,50.4,50.07,50.18,32100,11.31,11.84,11.31,11.43,62.99,63.06,62.78,62.99,258200,33.68,33.94,32.51,32.51,13807600
1/6/06 0:00,128.44,128.58,127.36,127.7,62894200,51.19,51.25,50.55,50.67,53400,11,11.5,10.81,11.23,63.61,63.64,63.12,63.42,436000,33.78,34.25,32.95,33.9,13309700
1/9/06 0:00,128.77,129.06,128.38,128.41,43536800,51.41,51.54,51.06,51.24,94000,11.13,11.35,10.98,11.35,63.85,63.94,63.61,63.67,689600,33.25,33.98,33.12,33.75,9982600
1/10/06 0:00,128.9,128.98,128.26,128.37,44965400,51.51,51.51,51.03,51.03,48200,10.86,11.39,10.84,11.39,63.94,63.95,63.57,63.67,271000,34.93,34.97,32.91,33.24,16312400
1/11/06 0:00,129.31,129.44,128.73,129.02,49608100,51.99,52.03,51.56,51.69,31600,10.94,11.16,10.83,11.03,64.12,64.2,63.85,64,498000,36.27,36.47,35,35.05,15875200
1/12/06 0:00,128.8,129.28,128.44,129.08,40525300,51.64,52.03,51.5,51.87,49900,11.2,11.38,10.94,10.98,63.75,64.1,63.68,64.08,309800,35.35,37.46,34.4,36.38,25450500
1/13/06 0:00,128.68,128.9,128.2,128.62,44864900,51.48,51.73,51.32,51.73,14500,11.23,11.61,11.11,11.4,63.82,63.87,63.56,63.81,512800,34.13,34.85,33.22,34.19,23472500
1/17/06 0:00,128.33,128.42,127.81,128.2,52188600,51.08,51.15,50.91,51.11,50400,11.91,12.46,11.87,12.13,63.6,63.6,63.37,63.59,377000,32.86,33.12,32.15,32.46,21908200
1/18/06 0:00,127.82,128.23,127.16,127.25,75147104,50.55,50.58,50.18,50.29,23000,12.25,12.7,12.2,12.62,63.4,63.5,63.02,63.1,468800,34.15,34.38,32.33,32.6,32029300
1/19/06 0:00,128.31,128.77,127.81,128.09,78077696,50.97,51.21,50.78,51.04,17300,11.98,12.34,11.65,12.12,63.75,63.92,63.41,63.55,337000,37.13,38.4,36.5,38.14,44675700
1/20/06 0:00,125.97,128.31,125.97,128.05,115000000,49.42,50.81,49.42,50.81,33600,14.56,14.56,11.89,12.1,62.63,63.72,62.61,63.71,596600,35.7,36.8,35.25,36.6,26476800
1/23/06 0:00,126.42,126.82,126.13,126.27,67103700,49.42,49.75,49.29,49.67,134400,13.93,14.48,13.58,14.44,62.81,62.99,62.65,62.77,593600,35.47,36.3,34.67,35.85,12239500
